Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0060559~positive regulation of calcidiol 1-monooxygenase activity	2	0.533333333333	0.0603823353917	1852_AT, 1520_S_AT, 39402_AT, 259_S_AT	346	3	16792	32.3545279383	1.0	0.682703029794	66.2603551404
GOTERM_BP_DIRECT	GO:0060312~regulation of blood vessel remodeling	2	0.533333333333	0.0603823353917	988_AT, 41445_AT	346	3	16792	32.3545279383	1.0	0.682703029794	66.2603551404
GOTERM_BP_DIRECT	GO:0046209~nitric oxide metabolic process	2	0.533333333333	0.0603823353917	40310_AT, 34145_AT	346	3	16792	32.3545279383	1.0	0.682703029794	66.2603551404
GOTERM_BP_DIRECT	GO:1900126~negative regulation of hyaluronan biosynthetic process	2	0.533333333333	0.0603823353917	41159_AT, 41445_AT	346	3	16792	32.3545279383	1.0	0.682703029794	66.2603551404
GOTERM_BP_DIRECT	GO:0033043~regulation of organelle organization	2	0.533333333333	0.0603823353917	41598_AT, 34688_AT	346	3	16792	32.3545279383	1.0	0.682703029794	66.2603551404
UP_KEYWORDS	Coated pit	4	1.06666666667	0.060530121681	41159_AT, 35776_AT, 32522_F_AT, 36161_AT	363	51	20581	4.4468211527	0.999999999873	0.390699702561	57.6540899151
INTERPRO	IPR001723:Steroid hormone receptor	4	1.06666666667	0.0607059873938	706_AT, 40661_AT, 32265_AT, 1388_G_AT	356	47	18559	4.43676786995	1.0	0.957764414155	62.103347886
GOTERM_CC_DIRECT	GO:0030425~dendrite	12	3.2	0.0607069707679	471_F_AT, 35471_G_AT, 164_AT, 38629_AT, 34375_AT, 40669_AT, 875_G_AT, 1270_AT, 38642_AT, 1148_S_AT, 37155_AT, 600_AT, 38024_AT	352	335	18224	1.85454545455	0.999999999928	0.468129776843	57.8800267773
GOTERM_BP_DIRECT	GO:0048010~vascular endothelial growth factor receptor signaling pathway	5	1.33333333333	0.0607215302923	257_AT, 1953_AT, 34375_AT, 989_AT, 39071_AT, 36101_S_AT, 875_G_AT, 36100_AT, 1919_AT	346	72	16792	3.37026332691	1.0	0.681859026614	66.4721982345
GOTERM_MF_DIRECT	GO:0031683~G-protein beta/gamma-subunit complex binding	3	0.8	0.0621272890135	1139_AT, 919_AT, 40365_AT	346	20	16881	7.31835260116	1.0	0.601431700408	61.1201971746
GOTERM_MF_DIRECT	GO:0005242~inward rectifier potassium channel activity	3	0.8	0.0621272890135	34537_AT, 36285_AT, 35472_AT	346	20	16881	7.31835260116	1.0	0.601431700408	61.1201971746
GOTERM_BP_DIRECT	GO:0043153~entrainment of circadian clock by photoperiod	3	0.8	0.0627078273334	1939_AT, 41216_R_AT, 40790_AT	346	20	16792	7.27976878613	1.0	0.691023945516	67.687780367
GOTERM_BP_DIRECT	GO:0072583~clathrin-mediated endocytosis	3	0.8	0.0627078273334	32133_AT, 32522_F_AT, 36161_AT	346	20	16792	7.27976878613	1.0	0.691023945516	67.687780367
UP_KEYWORDS	Endocytosis	6	1.6	0.0627160562632	35886_AT, 39159_AT, 600_AT, 32133_AT, 35776_AT, 36161_AT	363	121	20581	2.81141998497	0.999999999946	0.395282188939	58.9901102932
KEGG_PATHWAY	hsa00051:Fructose and mannose metabolism	4	1.06666666667	0.0632537917155	39522_AT, 37606_AT, 33455_AT, 37111_G_AT, 39175_AT	199	32	6879	4.3209798995	0.999999823793	0.375785260618	56.9278976545
GOTERM_BP_DIRECT	GO:0001501~skeletal system development	7	1.86666666667	0.0636160283499	36621_AT, 31669_S_AT, 1388_G_AT, 38374_AT, 224_AT, 31859_AT, 39407_AT, 36651_AT	346	137	16792	2.47972659381	1.0	0.693522895144	68.2296333004
INTERPRO	IPR000536:Nuclear hormone receptor, ligand-binding, core	4	1.06666666667	0.063871912088	706_AT, 40661_AT, 32265_AT, 1388_G_AT	356	48	18559	4.34433520599	1.0	0.957139653374	64.0347513165
KEGG_PATHWAY	hsa05133:Pertussis	6	1.6	0.0642444970106	1852_AT, 1520_S_AT, 1895_AT, 39402_AT, 259_S_AT, 1369_S_AT, 32583_AT, 1548_S_AT, 35372_R_AT, 39753_AT	199	75	6879	2.76542713568	0.999999863023	0.371743879003	57.511417383
GOTERM_BP_DIRECT	GO:0030514~negative regulation of BMP signaling pathway	4	1.06666666667	0.0648062619719	1866_G_AT, 1743_S_AT, 41499_AT, 719_G_AT, 1857_AT	346	45	16792	4.31393705845	1.0	0.69759990141	68.9267921258
GOTERM_BP_DIRECT	GO:0016477~cell migration	8	2.13333333333	0.0649114460744	257_AT, 37506_AT, 39071_AT, 1602_AT, 988_AT, 41445_AT, 34184_AT, 39757_AT, 31353_F_AT	346	172	16792	2.25729264686	1.0	0.695368564224	68.9877033429
INTERPRO	IPR018316:Tubulin/FtsZ, 2-layer sandwich domain	3	0.8	0.0655523372571	471_F_AT, 33346_R_AT, 39331_AT	356	22	18559	7.10891215526	1.0	0.953358206339	65.0221121731
UP_KEYWORDS	Zinc	52	13.8666666667	0.0656581303482	36999_AT, 274_AT, 1388_G_AT, 38374_AT, 41400_AT, 41532_AT, 36749_AT, 224_AT, 1267_AT, 39407_AT, 33922_AT, 1919_AT, 36957_AT, 38953_AT, 35966_AT, 32119_AT, 35848_AT, 706_AT, 35536_AT, 32265_AT, 41099_AT, 1602_AT, 1994_AT, 35768_AT, 34562_AT, 39950_AT, 36507_AT, 1939_AT, 36459_AT, 1124_AT, 31859_AT, 41726_AT, 34560_AT, 39232_AT, 35376_F_AT, 37206_AT, 35500_AT, 1167_S_AT, 1857_AT, 2004_AT, 35440_G_AT, 38463_S_AT, 35714_AT, 41387_R_AT, 36960_AT, 37440_AT, 789_AT, 1332_F_AT, 37463_R_AT, 40661_AT, 34989_AT, 33288_I_AT, 749_AT	363	2348	20581	1.25563987404	0.999999999983	0.40334776742	60.7266177916
GOTERM_BP_DIRECT	GO:0000724~double-strand break repair via homologous recombination	5	1.33333333333	0.0658320501263	1829_AT, 1258_S_AT, 41099_AT, 967_G_AT, 652_G_AT	346	74	16792	3.27917512889	1.0	0.697824779395	69.5160346032
GOTERM_BP_DIRECT	GO:0045893~positive regulation of transcription, DNA-templated	17	4.53333333333	0.0667838447315	1520_S_AT, 36999_AT, 39402_AT, 1939_AT, 31669_S_AT, 1973_S_AT, 1124_AT, 32583_AT, 1548_S_AT, 2030_AT, 31353_F_AT, 1852_AT, 41532_AT, 789_AT, 1936_S_AT, 1895_AT, 259_S_AT, 39304_G_AT, 41216_R_AT, 41445_AT, 2082_S_AT, 37724_AT	346	515	16792	1.60202031539	1.0	0.70040359777	70.0533379372
UP_SEQ_FEATURE	repeat:TNFR-Cys 3	3	0.8	0.0673971471251	35149_AT, 39424_AT, 34493_AT	358	24	20063	7.00523743017	1.0	0.970877358416	67.8792930377
KEGG_PATHWAY	hsa04660:T cell receptor signaling pathway	7	1.86666666667	0.0678496307485	1852_AT, 1895_AT, 1461_AT, 989_AT, 259_S_AT, 1891_AT, 32583_AT, 1548_S_AT, 1919_AT	199	100	6879	2.41974874372	0.999999945341	0.379838735667	59.5738268324
GOTERM_MF_DIRECT	GO:0005524~ATP binding	40	10.6666666667	0.0679038023189	34857_AT, 34226_AT, 39522_AT, 1939_AT, 37606_AT, 31737_AT, 32379_F_AT, 34294_AT, 37170_AT, 38654_AT, 40913_AT, 41400_AT, 38823_S_AT, 1267_AT, 37111_G_AT, 41358_AT, 40473_AT, 39175_AT, 2004_AT, 31562_AT, 35714_AT, 1750_AT, 1891_AT, 967_G_AT, 38684_AT, 37662_AT, 40098_AT, 568_AT, 40522_AT, 37629_AT, 1432_S_AT, 41657_AT, 41099_AT, 1602_AT, 2043_S_AT, 199_S_AT, 31977_AT, 749_AT, 32133_AT, 32486_AT, 40792_S_AT	346	1495	16881	1.30539176832	1.0	0.626362627876	64.5018811872
UP_KEYWORDS	Cell cycle	18	4.8	0.0682587935829	37317_AT, 37506_AT, 1939_AT, 1911_S_AT, 1891_AT, 35314_AT, 33698_AT, 706_AT, 37629_AT, 41159_AT, 41657_AT, 41099_AT, 37723_AT, 33366_AT, 199_S_AT, 1005_AT, 36055_AT, 39519_AT	363	650	20581	1.57006993007	0.999999999994	0.409416463438	62.2045795395
GOTERM_BP_DIRECT	GO:0051591~response to cAMP	4	1.06666666667	0.0683158063695	1895_AT, 36669_AT, 31741_AT, 32583_AT, 1005_AT	346	46	16792	4.22015581804	1.0	0.706110023402	70.8994469239
GOTERM_BP_DIRECT	GO:0008360~regulation of cell shape	7	1.86666666667	0.0691122494212	37506_AT, 1953_AT, 34375_AT, 39750_AT, 1139_AT, 36101_S_AT, 875_G_AT, 36103_AT, 36100_AT, 919_AT	346	140	16792	2.42658959538	1.0	0.707695866555	71.3303718639
INTERPRO	IPR024079:Metallopeptidase, catalytic domain	5	1.33333333333	0.0697229799355	35536_AT, 31859_AT, 39407_AT, 1167_S_AT, 41726_AT	356	81	18559	3.21802607851	1.0	0.955136000614	67.3641802814
INTERPRO	IPR017975:Tubulin, conserved site	3	0.8	0.0709141719601	471_F_AT, 33346_R_AT, 39331_AT	356	23	18559	6.79982901808	1.0	0.950644954255	68.0056677422
INTERPRO	IPR008280:Tubulin/FtsZ, C-terminal	3	0.8	0.0709141719601	471_F_AT, 33346_R_AT, 39331_AT	356	23	18559	6.79982901808	1.0	0.950644954255	68.0056677422
INTERPRO	IPR023123:Tubulin, C-terminal	3	0.8	0.0709141719601	471_F_AT, 33346_R_AT, 39331_AT	356	23	18559	6.79982901808	1.0	0.950644954255	68.0056677422
UP_SEQ_FEATURE	splice variant	153	40.8	0.0711520018124	1866_G_AT, 36210_G_AT, 40442_F_AT, 39522_AT, 1953_AT, 37170_AT, 40913_AT, 1276_G_AT, 41788_I_AT, 39573_AT, 32626_AT, 37218_AT, 35956_S_AT, 41736_G_AT, 36674_AT, 35886_AT, 38642_AT, 36100_AT, 39407_AT, 38018_G_AT, 33665_S_AT, 33539_AT, 41358_AT, 287_AT, 35372_R_AT, 36957_AT, 38032_AT, 33120_AT, 35595_AT, 41856_AT, 1973_S_AT, 41105_S_AT, 31741_AT, 37146_AT, 706_AT, 38860_AT, 35536_AT, 41099_AT, 41382_AT, 988_AT, 1994_AT, 2043_S_AT, 36055_AT, 35294_AT, 39519_AT, 35768_AT, 31615_I_AT, 1867_AT, 41438_AT, 37606_AT, 1939_AT, 1124_AT, 34294_AT, 41169_AT, 37385_AT, 34581_S_AT, 39750_AT, 1270_AT, 1369_S_AT, 40473_AT, 31745_AT, 32405_AT, 38463_S_AT, 37506_AT, 38684_AT, 33470_AT, 33698_AT, 32522_F_AT, 37424_AT, 35378_AT, 38671_AT, 31564_AT, 1332_F_AT, 1432_S_AT, 38629_AT, 40661_AT, 38221_AT, 33366_AT, 37155_AT, 38024_AT, 35776_AT, 38062_AT, 2036_S_AT, 39448_R_AT, 34857_AT, 35985_AT, 35149_AT, 36999_AT, 37378_R_AT, 32379_F_AT, 38538_AT, 1148_S_AT, 1649_AT, 41505_R_AT, 32779_S_AT, 36161_AT, 36562_AT, 41532_AT, 36173_R_AT, 1936_S_AT, 40669_AT, 36101_S_AT, 37310_AT, 33922_AT, 37111_G_AT, 257_AT, 37418_AT, 34981_AT, 37139_AT, 35966_AT, 1743_S_AT, 32119_AT, 35848_AT, 35067_AT, 1891_AT, 32699_S_AT, 38970_S_AT, 32359_AT, 412_S_AT, 612_S_AT, 39304_G_AT, 37724_AT, 40792_S_AT, 40895_G_AT, 34712_AT, 38654_AT, 38089_AT, 41726_AT, 35160_AT, 38356_AT, 33662_AT, 41234_AT, 41159_AT, 1244_AT, 35376_F_AT, 37722_S_AT, 887_AT, 40319_AT, 189_S_AT, 39071_AT, 33825_AT, 39698_AT, 37206_AT, 33385_G_AT, 36532_AT, 32696_AT, 1125_S_AT, 35440_G_AT, 37317_AT, 35714_AT, 33555_AT, 37377_I_AT, 37365_AT, 38691_S_AT, 40385_AT, 41111_AT, 34688_AT, 36960_AT, 37889_AT, 568_AT, 37857_AT, 36052_AT, 35429_AT, 38645_AT, 34184_AT	358	7760	20063	1.10494982146	1.0	0.972589427248	69.9206718921
OMIM_DISEASE	145500~Hypertension, essential, susceptibility to	2	0.533333333333	0.0716504029714	164_AT, 41726_AT	117	3	4740	27.0085470085	0.999999926843	0.99972952531	61.2128678203
GOTERM_BP_DIRECT	GO:0031100~organ regeneration	4	1.06666666667	0.0719099428927	34375_AT, 40661_AT, 875_G_AT, 32379_F_AT, 749_AT	346	47	16792	4.13036526872	1.0	0.719734306856	72.7969007358
GOTERM_BP_DIRECT	GO:0032760~positive regulation of tumor necrosis factor production	4	1.06666666667	0.0719099428927	34375_AT, 40310_AT, 32119_AT, 875_G_AT, 36103_AT	346	47	16792	4.13036526872	1.0	0.719734306856	72.7969007358
GOTERM_MF_DIRECT	GO:0005089~Rho guanyl-nucleotide exchange factor activity	5	1.33333333333	0.0727937866785	34712_AT, 2043_S_AT, 1919_AT, 35776_AT, 40792_S_AT	346	77	16881	3.16811800916	1.0	0.644241372969	67.1481581923
INTERPRO	IPR017970:Homeobox, conserved site	8	2.13333333333	0.0731852720677	32696_AT, 37418_AT, 412_S_AT, 31669_S_AT, 31741_AT, 31734_AT, 32928_AT, 34165_AT	356	190	18559	2.19503252513	1.0	0.948569136934	69.1961593443
UP_KEYWORDS	Glycoprotein	93	24.8	0.073337740475	1953_AT, 37270_AT, 37762_AT, 37906_AT, 875_G_AT, 39757_AT, 39573_AT, 35956_S_AT, 259_S_AT, 36100_AT, 38642_AT, 39407_AT, 136_AT, 38018_G_AT, 33665_S_AT, 41358_AT, 36728_AT, 38032_AT, 41856_AT, 1973_S_AT, 1548_S_AT, 33545_AT, 35536_AT, 41382_AT, 988_AT, 31615_I_AT, 39950_AT, 1939_AT, 33012_AT, 36459_AT, 31859_AT, 36929_AT, 41169_AT, 34581_S_AT, 33092_AT, 34375_AT, 1018_AT, 40856_AT, 34145_AT, 1167_S_AT, 31745_AT, 39424_AT, 36651_AT, 35378_AT, 38671_AT, 31564_AT, 1432_S_AT, 32919_AT, 38629_AT, 37155_AT, 32186_AT, 37223_AT, 2036_S_AT, 35149_AT, 38538_AT, 1148_S_AT, 37233_AT, 35915_AT, 39586_AT, 1804_AT, 32779_S_AT, 2030_AT, 1936_S_AT, 36101_S_AT, 37310_AT, 32718_AT, 1569_R_AT, 39175_AT, 257_AT, 37139_AT, 35966_AT, 833_AT, 32699_S_AT, 1852_AT, 35471_G_AT, 32359_AT, 1263_AT, 34493_AT, 1237_AT, 37724_AT, 1372_AT, 2082_S_AT, 39748_AT, 36621_AT, 35414_S_AT, 41726_AT, 38356_AT, 41088_AT, 189_S_AT, 39071_AT, 33825_AT, 41445_AT, 39753_AT, 1125_S_AT, 33555_AT, 31522_F_AT, 32193_AT, 37889_AT, 37857_AT, 36615_AT, 40310_AT, 41365_AT, 31977_AT	363	4551	20581	1.15860650007	0.999999999999	0.426508780705	64.9433542292
KEGG_PATHWAY	hsa05410:Hypertrophic cardiomyopathy (HCM)	6	1.6	0.0734565193267	1852_AT, 257_AT, 37223_AT, 259_S_AT, 37377_I_AT, 37378_R_AT, 39071_AT, 41445_AT, 39753_AT	199	78	6879	2.65906455354	0.999999986996	0.396126248175	62.5986199012
BIOCARTA	h_atmPathway:ATM Signaling Pathway	4	1.06666666667	0.0736210020121	1895_AT, 1461_AT, 1939_AT, 1911_S_AT, 32583_AT	78	21	1625	3.96825396825	0.99999894812	0.713883849702	61.0129499213
GOTERM_BP_DIRECT	GO:0032869~cellular response to insulin stimulus	5	1.33333333333	0.0739034514552	1936_S_AT, 34375_AT, 875_G_AT, 1973_S_AT, 1602_AT, 988_AT, 40210_AT, 37724_AT	346	77	16792	3.15141505893	1.0	0.727169016796	73.7984158691
GOTERM_CC_DIRECT	GO:0072562~blood microparticle	7	1.86666666667	0.0740256265477	36621_AT, 31564_AT, 31586_F_AT, 31737_AT, 33825_AT, 41445_AT, 36760_AT	352	152	18224	2.38427033493	1.0	0.529951687086	65.4171668511
GOTERM_BP_DIRECT	GO:0031334~positive regulation of protein complex assembly	3	0.8	0.0742423763728	1852_AT, 1953_AT, 259_S_AT, 36101_S_AT, 36100_AT, 41445_AT	346	22	16792	6.61797162375	1.0	0.726219343588	73.9651915333
GOTERM_BP_DIRECT	GO:2001243~negative regulation of intrinsic apoptotic signaling pathway	3	0.8	0.0742423763728	189_S_AT, 31859_AT, 40840_AT, 41169_AT	346	22	16792	6.61797162375	1.0	0.726219343588	73.9651915333
INTERPRO	IPR017241:Toll-like receptor	2	0.533333333333	0.0743511159919	40310_AT, 34145_AT	356	4	18559	26.066011236	1.0	0.944173349626	69.7910640178
INTERPRO	IPR014890:c-SKI SMAD4-binding domain	2	0.533333333333	0.0743511159919	1866_G_AT, 1743_S_AT, 41499_AT	356	4	18559	26.066011236	1.0	0.944173349626	69.7910640178
INTERPRO	IPR023216:Transcription regulator SKI/SnoN	2	0.533333333333	0.0743511159919	1866_G_AT, 1743_S_AT, 41499_AT	356	4	18559	26.066011236	1.0	0.944173349626	69.7910640178
GOTERM_CC_DIRECT	GO:0000109~nucleotide-excision repair complex	2	0.533333333333	0.0748499297695	1258_S_AT, 36519_AT	352	4	18224	25.8863636364	1.0	0.524829048986	65.8397839843
GOTERM_BP_DIRECT	GO:0010862~positive regulation of pathway-restricted SMAD protein phosphorylation	4	1.06666666667	0.0755871496283	39407_AT, 41445_AT, 35915_AT, 1276_G_AT	346	48	16792	4.04431599229	1.0	0.730216176561	74.6171066329
INTERPRO	IPR000217:Tubulin	3	0.8	0.0764129741189	471_F_AT, 33346_R_AT, 39331_AT	356	24	18559	6.51650280899	1.0	0.941870877517	70.8169540957
UP_KEYWORDS	Cleavage on pair of basic residues	10	2.66666666667	0.0764340895357	257_AT, 37139_AT, 39071_AT, 39407_AT, 41445_AT, 1167_S_AT, 39586_AT, 35915_AT, 36754_AT, 2082_S_AT, 39753_AT	363	294	20581	1.92846835704	1.0	0.433945222905	66.5214960357
SMART	SM00191:Int_alpha	3	0.8	0.0764896391936	257_AT, 39071_AT, 833_AT, 39753_AT	245	19	10057	6.48141783029	0.999999962848	0.967341502431	63.5478978786
GOTERM_BP_DIRECT	GO:0014066~regulation of phosphatidylinositol 3-kinase signaling	5	1.33333333333	0.0767004790907	1237_AT, 1148_S_AT, 988_AT, 1919_AT, 32133_AT	346	78	16792	3.11101230176	1.0	0.733001550261	75.1451478139
UP_KEYWORDS	Prenylation	7	1.86666666667	0.076849499032	41657_AT, 612_S_AT, 37377_I_AT, 37378_R_AT, 40669_AT, 600_AT, 40210_AT, 31562_AT	363	168	20581	2.36237373737	1.0	0.429520908798	66.7281353275
UP_SEQ_FEATURE	repeat:TNFR-Cys 1	3	0.8	0.0775633260434	35149_AT, 39424_AT, 34493_AT	358	26	20063	6.46637301246	1.0	0.977373589236	73.1274684466
UP_SEQ_FEATURE	repeat:TNFR-Cys 2	3	0.8	0.0775633260434	35149_AT, 39424_AT, 34493_AT	358	26	20063	6.46637301246	1.0	0.977373589236	73.1274684466
UP_KEYWORDS	Potassium	6	1.6	0.0777857756422	34981_AT, 34537_AT, 37270_AT, 32379_F_AT, 36285_AT, 35472_AT	363	129	20581	2.637068358	1.0	0.427462391456	67.1895428147
GOTERM_MF_DIRECT	GO:0004872~receptor activity	9	2.4	0.0779601140978	35149_AT, 38032_AT, 40310_AT, 189_S_AT, 34145_AT, 1569_R_AT, 33665_S_AT, 41169_AT, 31977_AT, 32699_S_AT	346	217	16881	2.02350763166	1.0	0.661991267736	69.7434499416
GOTERM_BP_DIRECT	GO:0042742~defense response to bacterium	7	1.86666666667	0.0788649175389	31564_AT, 31586_F_AT, 40385_AT, 34145_AT, 41365_AT, 1548_S_AT, 32464_AT	346	145	16792	2.34291409209	1.0	0.740629786568	76.142221732
GOTERM_MF_DIRECT	GO:0003909~DNA ligase activity	2	0.533333333333	0.0792834409071	1829_AT, 41099_AT	346	4	16881	24.3945086705	1.0	0.660182454175	70.3767638542
GOTERM_MF_DIRECT	GO:0031731~CCR6 chemokine receptor binding	2	0.533333333333	0.0792834409071	40385_AT, 32464_AT	346	4	16881	24.3945086705	1.0	0.660182454175	70.3767638542
GOTERM_BP_DIRECT	GO:0036297~interstrand cross-link repair	4	1.06666666667	0.0793458615801	1258_S_AT, 37584_AT, 36519_AT, 652_G_AT	346	49	16792	3.96177893123	1.0	0.740320707094	76.3585942177
GOTERM_BP_DIRECT	GO:0035914~skeletal muscle cell differentiation	4	1.06666666667	0.0793458615801	789_AT, 36711_AT, 32265_AT, 287_AT	346	49	16792	3.96177893123	1.0	0.740320707094	76.3585942177
GOTERM_MF_DIRECT	GO:0000982~transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding	3	0.8	0.0795172465802	1895_AT, 36669_AT, 32583_AT, 287_AT	346	23	16881	6.36378487057	1.0	0.653242224161	70.4873652147
GOTERM_BP_DIRECT	GO:0032205~negative regulation of telomere maintenance	2	0.533333333333	0.0796906976717	1258_S_AT, 36519_AT	346	4	16792	24.2658959538	1.0	0.73939342586	76.5125928162
GOTERM_BP_DIRECT	GO:0007296~vitellogenesis	2	0.533333333333	0.0796906976717	35848_AT, 38491_AT	346	4	16792	24.2658959538	1.0	0.73939342586	76.5125928162
GOTERM_BP_DIRECT	GO:0038124~toll-like receptor TLR6:TLR2 signaling pathway	2	0.533333333333	0.0796906976717	40310_AT, 34145_AT	346	4	16792	24.2658959538	1.0	0.73939342586	76.5125928162
GOTERM_BP_DIRECT	GO:0070885~negative regulation of calcineurin-NFAT signaling cascade	2	0.533333333333	0.0796906976717	35018_AT, 40913_AT	346	4	16792	24.2658959538	1.0	0.73939342586	76.5125928162
GOTERM_BP_DIRECT	GO:0071677~positive regulation of mononuclear cell migration	2	0.533333333333	0.0796906976717	1852_AT, 259_S_AT, 41445_AT	346	4	16792	24.2658959538	1.0	0.73939342586	76.5125928162
GOTERM_BP_DIRECT	GO:0071726~cellular response to diacyl bacterial lipopeptide	2	0.533333333333	0.0796906976717	40310_AT, 34145_AT	346	4	16792	24.2658959538	1.0	0.73939342586	76.5125928162
GOTERM_BP_DIRECT	GO:0030730~sequestering of triglyceride	2	0.533333333333	0.0796906976717	1852_AT, 1520_S_AT, 39402_AT, 259_S_AT	346	4	16792	24.2658959538	1.0	0.73939342586	76.5125928162
GOTERM_BP_DIRECT	GO:0051222~positive regulation of protein transport	2	0.533333333333	0.0796906976717	1852_AT, 259_S_AT, 35018_AT	346	4	16792	24.2658959538	1.0	0.73939342586	76.5125928162
GOTERM_BP_DIRECT	GO:0009617~response to bacterium	3	0.8	0.0802439312041	34375_AT, 875_G_AT, 34438_AT, 37889_AT	346	23	16792	6.33023372707	1.0	0.739427520224	76.7576845899
UP_SEQ_FEATURE	nucleotide phosphate-binding region:ATP	25	6.66666666667	0.0803781139628	34226_AT, 39522_AT, 37606_AT, 37170_AT, 34294_AT, 38654_AT, 41400_AT, 38823_S_AT, 1267_AT, 37111_G_AT, 40473_AT, 2004_AT, 31562_AT, 39175_AT, 35714_AT, 1891_AT, 967_G_AT, 40098_AT, 568_AT, 37629_AT, 1432_S_AT, 41657_AT, 1602_AT, 199_S_AT, 40792_S_AT, 32486_AT	358	994	20063	1.40950451311	1.0	0.977440952643	74.431450232
UP_SEQ_FEATURE	short sequence motif:Selectivity filter	4	1.06666666667	0.0810144690004	34981_AT, 34537_AT, 36285_AT, 35472_AT	358	57	20063	3.93276487308	1.0	0.975055855997	74.7179005045
UP_KEYWORDS	Pyrrolidone carboxylic acid	5	1.33333333333	0.0816526743064	2036_S_AT, 1125_S_AT, 31615_I_AT, 34375_AT, 40856_AT, 875_G_AT, 988_AT, 37889_AT	363	93	20581	3.04822417726	1.0	0.437717599972	69.0330438846
INTERPRO	IPR003008:Tubulin/FtsZ, GTPase domain	3	0.8	0.0820415764072	471_F_AT, 33346_R_AT, 39331_AT	356	25	18559	6.25584269663	1.0	0.947204285205	73.4540492307
INTERPRO	IPR001368:TNFR/NGFR cysteine-rich region	3	0.8	0.0820415764072	35149_AT, 39424_AT, 34493_AT	356	25	18559	6.25584269663	1.0	0.947204285205	73.4540492307
GOTERM_CC_DIRECT	GO:0000228~nuclear chromosome	4	1.06666666667	0.0820930953615	1895_AT, 762_F_AT, 35314_AT, 32583_AT, 31521_F_AT	352	53	18224	3.90737564322	1.0	0.55011937768	69.3526691609
BIOCARTA	h_cytokinePathway:Cytokine Network	4	1.06666666667	0.0824376413797	1852_AT, 259_S_AT, 1263_AT, 1369_S_AT, 1548_S_AT, 35372_R_AT	78	22	1625	3.78787878788	0.999999811893	0.724872604842	65.3451123754
BIOCARTA	h_dcPathway:Dendritic cells in regulating TH1 and TH2 Development	4	1.06666666667	0.0824376413797	35149_AT, 40310_AT, 1263_AT, 1548_S_AT	78	22	1625	3.78787878788	0.999999811893	0.724872604842	65.3451123754
GOTERM_BP_DIRECT	GO:0046718~viral entry into host cell	5	1.33333333333	0.0824516483889	257_AT, 35471_G_AT, 39424_AT, 39071_AT, 39753_AT, 32699_S_AT	346	80	16792	3.03323699422	1.0	0.746849242582	77.7119395334
SMART	SM00325:RhoGEF	5	1.33333333333	0.0827625797379	34712_AT, 2043_S_AT, 1919_AT, 35776_AT, 40792_S_AT	245	68	10057	3.01830732293	0.999999991418	0.9547522956	66.566418393
GOTERM_CC_DIRECT	GO:0036464~cytoplasmic ribonucleoprotein granule	3	0.8	0.0830142174393	38629_AT, 40319_AT, 38654_AT	352	25	18224	6.21272727273	1.0	0.545439725711	69.7745551272
GOTERM_BP_DIRECT	GO:0007157~heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	4	1.06666666667	0.0831844744764	32919_AT, 38642_AT, 39753_AT, 32699_S_AT	346	50	16792	3.8825433526	1.0	0.747622659965	78.0204421403
KEGG_PATHWAY	hsa04380:Osteoclast differentiation	8	2.13333333333	0.0831941742755	1852_AT, 1244_AT, 1520_S_AT, 1895_AT, 1461_AT, 33555_AT, 39402_AT, 259_S_AT, 36669_AT, 41445_AT, 32583_AT	199	131	6879	2.11101308067	0.999999998948	0.428058388522	67.3606960994
GOTERM_BP_DIRECT	GO:0071222~cellular response to lipopolysaccharide	6	1.6	0.083549225405	1852_AT, 35149_AT, 34375_AT, 259_S_AT, 875_G_AT, 40385_AT, 1369_S_AT, 1548_S_AT, 35372_R_AT	346	113	16792	2.57690930482	1.0	0.746789257173	78.1724890388
GOTERM_MF_DIRECT	GO:0003690~double-stranded DNA binding	5	1.33333333333	0.0841482541165	1936_S_AT, 1939_AT, 1973_S_AT, 41371_AT, 37559_AT, 37724_AT, 34165_AT	346	81	16881	3.0116677371	1.0	0.667027317079	72.6003047053
INTERPRO	IPR011009:Protein kinase-like domain	16	4.26666666667	0.085393587282	34226_AT, 37170_AT, 1891_AT, 38823_S_AT, 568_AT, 37629_AT, 1432_S_AT, 41657_AT, 1267_AT, 1602_AT, 199_S_AT, 40473_AT, 31977_AT, 31562_AT, 2004_AT, 40792_S_AT	356	531	18559	1.57083306883	1.0	0.947611133954	74.9168148211
GOTERM_BP_DIRECT	GO:0035023~regulation of Rho protein signal transduction	5	1.33333333333	0.0854047937614	34712_AT, 2043_S_AT, 1919_AT, 35776_AT, 40792_S_AT	346	81	16792	2.99578962392	1.0	0.752352339416	78.930754595
GOTERM_MF_DIRECT	GO:0005031~tumor necrosis factor-activated receptor activity	3	0.8	0.0856133718055	35149_AT, 39424_AT, 34493_AT	346	24	16881	6.09862716763	1.0	0.665927395158	73.2388416949
UP_SEQ_FEATURE	domain:SH3 5	2	0.533333333333	0.0858675952544	34712_AT, 35776_AT	358	5	20063	22.4167597765	1.0	0.977442835456	76.8054784261
